,date,gross_sales,fb_spend,google_spend,tiktok_spend,event_bfcm,event_other
819,2024-03-30,7169.52,400.5,169.17,511.41,0.0,0.0
820,2024-03-31,5995.11,160.28,150.5,110.41,0.0,0.0
821,2024-04-01,6035.01,225.11,73.13,45.73,0.0,0.0
822,2024-04-02,7273.76,383.85,95.27,74.58,0.0,0.0
823,2024-04-03,7479.56,77.72,0.0,197.53,0.0,0.0
824,2024-04-04,8266.57,73.96,31.56,42.61,0.0,0.0
825,2024-04-05,6976.8,231.08,160.5,19.4,0.0,0.0
826,2024-04-06,8729.65,324.0,69.28,105.34,0.0,0.0
827,2024-04-07,8888.95,91.76,0.0,192.44,0.0,0.0
828,2024-04-08,9653.27,75.07,345.52,218.64,0.0,0.0
829,2024-04-09,7331.95,81.56,56.9,80.66,0.0,0.0
830,2024-04-10,4953.84,43.11,21.51,83.28,0.0,0.0
831,2024-04-11,8109.62,55.65,82.35,213.2,0.0,0.0
832,2024-04-12,8086.49,52.87,188.9,34.78,0.0,0.0
833,2024-04-13,7774.09,79.19,410.88,110.04,0.0,0.0
834,2024-04-14,9230.66,122.94,60.83,155.89,0.0,0.0
835,2024-04-15,8173.15,0.0,132.46,140.18,0.0,0.0
836,2024-04-16,7975.95,244.76,74.87,78.92,0.0,0.0
837,2024-04-17,8296.76,53.03,93.67,109.49,0.0,0.0
838,2024-04-18,8178.43,174.24,492.5,24.12,0.0,0.0
839,2024-04-19,4349.06,0.0,41.33,72.38,0.0,0.0
840,2024-04-20,7006.75,121.8,0.0,183.5,0.0,0.0
841,2024-04-21,8715.06,188.08,179.05,77.6,0.0,0.0
842,2024-04-22,6695.41,51.66,211.67,117.18,0.0,0.0
843,2024-04-23,7436.9,133.52,123.72,155.06,0.0,0.0
844,2024-04-24,6402.36,122.62,147.87,101.04,0.0,0.0
845,2024-04-25,9397.35,155.58,102.03,143.56,0.0,0.0
846,2024-04-26,9084.32,143.44,158.68,75.83,0.0,0.0
847,2024-04-27,7688.74,711.32,0.0,161.52,0.0,0.0
848,2024-04-28,8649.69,115.47,275.99,274.06,0.0,0.0
849,2024-04-29,6721.63,98.19,0.0,166.71,0.0,0.0
850,2024-04-30,8168.18,96.22,195.83,110.62,0.0,0.0
851,2024-05-01,7748.69,0.0,105.24,124.2,0.0,0.0
852,2024-05-02,8157.41,65.79,0.0,166.83,0.0,0.0
853,2024-05-03,7143.72,0.0,102.23,31.79,0.0,0.0
854,2024-05-04,11358.38,293.95,46.86,283.67,0.0,0.0
855,2024-05-05,6709.32,88.99,286.59,115.75,0.0,0.0
856,2024-05-06,5510.25,58.51,0.0,140.76,0.0,0.0
857,2024-05-07,7478.85,127.92,68.46,223.84,0.0,0.0
858,2024-05-08,5390.26,69.21,70.26,47.97,0.0,0.0
859,2024-05-09,5689.63,140.91,227.36,0.0,0.0,0.0
860,2024-05-10,6155.78,108.86,27.5,92.03,0.0,0.0
861,2024-05-11,7254.96,50.46,842.71,0.0,0.0,0.0
862,2024-05-12,7825.42,0.0,241.2,403.55,0.0,0.0
863,2024-05-13,8060.81,283.05,112.6,65.61,0.0,0.0
864,2024-05-14,6645.18,66.71,95.54,78.68,0.0,0.0
865,2024-05-15,7244.51,76.35,117.75,124.24,0.0,0.0
866,2024-05-16,8107.78,114.37,136.54,53.47,0.0,0.0
867,2024-05-17,6633.53,117.74,148.33,86.83,0.0,0.0
868,2024-05-18,7739.54,185.9,184.49,173.3,0.0,0.0
869,2024-05-19,8484.74,418.28,140.95,117.42,0.0,0.0
870,2024-05-20,5196.27,86.61,0.0,104.37,0.0,0.0
871,2024-05-21,4786.5,59.65,95.86,80.42,0.0,0.0
872,2024-05-22,7326.75,42.7,95.7,45.21,0.0,0.0
873,2024-05-23,8234.04,66.01,224.56,142.67,0.0,0.0
874,2024-05-24,10740.83,104.9,171.12,352.8,0.0,0.0
875,2024-05-25,8319.62,426.02,28.03,168.99,0.0,0.0
876,2024-05-26,8069.05,110.83,253.71,0.0,0.0,0.0
877,2024-05-27,7548.72,138.33,0.0,211.45,0.0,0.0
878,2024-05-28,7652.19,124.37,141.01,67.72,0.0,0.0
879,2024-05-29,10857.42,265.73,116.93,418.13,0.0,0.0
880,2024-05-30,7010.81,614.42,299.02,176.21,0.0,0.0
881,2024-05-31,8904.29,0.0,0.0,430.18,0.0,0.0
882,2024-06-01,9440.93,93.27,87.73,93.41,0.0,0.0
883,2024-06-02,9599.46,234.05,176.56,432.02,0.0,0.0
884,2024-06-03,9386.9,144.86,58.83,177.9,0.0,0.0
885,2024-06-04,7263.39,291.36,45.59,155.84,0.0,0.0
886,2024-06-05,7487.85,136.57,70.91,128.81,0.0,0.0
887,2024-06-06,7043.94,77.54,171.57,0.0,0.0,0.0
888,2024-06-07,5983.83,137.1,179.55,230.43,0.0,0.0
889,2024-06-08,6903.89,243.19,177.87,158.71,0.0,0.0
890,2024-06-09,6419.42,204.55,200.77,44.86,0.0,0.0
891,2024-06-10,7864.49,130.38,135.68,0.0,0.0,0.0
892,2024-06-11,8351.05,182.37,67.61,100.65,0.0,0.0
893,2024-06-12,7479.21,193.94,128.78,0.0,0.0,0.0
894,2024-06-13,8596.89,220.34,161.06,108.95,0.0,0.0
895,2024-06-14,7731.58,141.89,0.0,234.42,0.0,0.0
896,2024-06-15,8687.02,113.05,267.38,45.53,0.0,0.0
897,2024-06-16,8056.66,204.7,0.0,240.19,0.0,0.0
898,2024-06-17,7440.26,297.37,0.0,57.0,0.0,0.0
899,2024-06-18,8275.12,88.31,295.55,267.87,0.0,0.0
900,2024-06-19,8632.43,179.85,154.71,160.59,0.0,0.0
901,2024-06-20,7331.29,0.0,93.6,218.8,0.0,0.0
902,2024-06-21,8578.39,146.64,145.53,101.39,0.0,0.0
903,2024-06-22,8848.52,423.65,141.4,501.19,0.0,0.0
904,2024-06-23,8334.71,231.12,155.67,455.65,0.0,0.0
905,2024-06-24,9225.72,170.4,173.2,278.6,0.0,0.0
906,2024-06-25,7756.09,76.47,123.05,189.68,0.0,0.0
907,2024-06-26,8413.97,281.83,171.83,302.68,0.0,0.0
908,2024-06-27,8805.21,275.88,69.04,145.58,0.0,0.0
909,2024-06-28,7859.71,712.16,253.34,0.0,0.0,0.0
910,2024-06-29,11303.58,217.97,299.6,839.46,0.0,0.0
911,2024-06-30,11415.77,309.67,0.0,614.86,0.0,0.0
912,2024-07-01,14417.87,200.73,0.0,133.02,0.0,1.0
913,2024-07-02,17400.55,445.3,339.13,256.21,0.0,1.0
914,2024-07-03,12432.0,163.21,72.95,95.03,0.0,1.0
915,2024-07-04,15787.66,204.29,119.9,291.29,0.0,1.0
916,2024-07-05,13587.08,248.84,118.24,271.0,0.0,1.0
917,2024-07-06,11561.29,251.22,137.39,0.0,0.0,1.0
918,2024-07-07,11762.52,171.81,393.64,134.13,0.0,1.0
919,2024-07-08,14785.19,0.0,162.61,174.95,0.0,1.0
920,2024-07-09,13281.72,328.96,154.91,173.25,0.0,1.0
921,2024-07-10,12048.81,0.0,54.33,100.53,0.0,1.0
922,2024-07-11,13835.62,187.05,264.19,262.53,0.0,1.0
923,2024-07-12,14466.33,113.46,85.81,241.95,0.0,1.0
924,2024-07-13,15030.7,459.83,243.87,240.93,0.0,1.0
925,2024-07-14,12183.68,0.0,279.17,172.17,0.0,1.0
926,2024-07-15,8629.01,68.59,230.06,217.43,0.0,0.0
927,2024-07-16,6718.15,0.0,46.76,313.18,0.0,0.0
928,2024-07-17,6641.21,245.35,0.0,86.86,0.0,0.0
929,2024-07-18,5282.43,92.19,116.81,80.48,0.0,0.0
930,2024-07-19,6666.93,68.72,311.48,156.16,0.0,0.0
931,2024-07-20,8685.05,385.37,292.19,122.06,0.0,0.0
932,2024-07-21,5722.47,52.28,159.16,139.29,0.0,0.0
933,2024-07-22,6212.63,26.0,82.3,184.37,0.0,0.0
934,2024-07-23,7260.77,132.68,189.42,0.0,0.0,0.0
935,2024-07-24,7704.26,78.82,68.46,286.28,0.0,0.0
936,2024-07-25,9747.57,60.23,171.27,141.61,0.0,0.0
937,2024-07-26,9354.37,0.0,181.99,110.42,0.0,0.0
938,2024-07-27,7669.86,181.19,343.35,181.31,0.0,0.0
939,2024-07-28,10380.15,115.88,986.76,194.38,0.0,0.0
940,2024-07-29,7755.25,60.15,0.0,56.18,0.0,0.0
941,2024-07-30,6700.94,226.67,113.64,0.0,0.0,0.0
942,2024-07-31,6665.74,205.2,155.99,174.67,0.0,0.0
943,2024-08-01,7588.23,90.26,37.47,153.42,0.0,0.0
944,2024-08-02,7581.3,0.0,70.72,208.35,0.0,0.0
945,2024-08-03,6932.06,65.52,108.02,83.0,0.0,0.0
946,2024-08-04,8130.96,49.85,0.0,203.66,0.0,0.0
947,2024-08-05,6706.34,63.23,114.09,100.51,0.0,0.0
948,2024-08-06,6711.45,93.18,63.0,196.33,0.0,0.0
949,2024-08-07,7352.88,110.81,200.63,0.0,0.0,0.0
950,2024-08-08,7909.25,82.84,101.79,111.5,0.0,0.0
951,2024-08-09,6277.3,118.26,100.79,82.49,0.0,0.0
952,2024-08-10,7897.72,58.73,108.01,0.0,0.0,0.0
953,2024-08-11,6679.15,295.92,144.37,204.48,0.0,0.0
954,2024-08-12,6932.83,91.11,166.43,77.66,0.0,0.0
955,2024-08-13,7235.35,187.11,60.58,77.52,0.0,0.0
956,2024-08-14,6902.92,117.55,69.14,111.3,0.0,0.0
957,2024-08-15,13002.65,226.56,155.22,125.13,0.0,1.0
958,2024-08-16,17098.48,242.43,83.86,355.44,0.0,1.0
959,2024-08-17,11934.82,292.89,151.09,0.0,0.0,1.0
960,2024-08-18,15866.43,329.22,187.62,48.82,0.0,1.0
961,2024-08-19,15506.96,382.27,328.02,171.72,0.0,1.0
962,2024-08-20,13777.86,193.73,229.54,115.41,0.0,1.0
963,2024-08-21,14096.08,263.46,222.26,80.94,0.0,1.0
964,2024-08-22,16433.89,165.5,337.12,104.1,0.0,1.0
965,2024-08-23,14411.87,434.15,196.43,244.91,0.0,1.0
966,2024-08-24,17085.09,0.0,368.06,692.41,0.0,1.0
967,2024-08-25,17231.32,764.51,286.29,393.23,0.0,1.0
968,2024-08-26,13501.97,202.96,0.0,181.63,0.0,1.0
969,2024-08-27,13435.07,91.64,178.68,357.64,0.0,1.0
970,2024-08-28,14106.32,242.47,60.7,214.69,0.0,1.0
971,2024-08-29,15994.1,154.74,249.52,193.48,0.0,1.0
972,2024-08-30,14030.62,399.33,0.0,152.22,0.0,1.0
973,2024-08-31,14034.85,219.21,646.45,0.0,0.0,1.0
974,2024-09-01,14112.67,0.0,452.12,223.73,0.0,1.0
975,2024-09-02,15759.59,55.36,405.04,239.3,0.0,1.0
976,2024-09-03,12634.47,131.12,0.0,205.57,0.0,1.0
977,2024-09-04,14732.52,40.17,0.0,169.87,0.0,1.0
978,2024-09-05,14964.33,66.48,129.38,123.72,0.0,1.0
979,2024-09-06,7788.67,0.0,0.0,174.78,0.0,0.0
980,2024-09-07,7780.21,198.98,193.17,71.63,0.0,0.0
981,2024-09-08,9753.84,160.28,273.77,251.71,0.0,0.0
982,2024-09-09,8401.83,53.46,93.87,66.67,0.0,0.0
983,2024-09-10,6423.39,0.0,77.93,77.52,0.0,0.0
984,2024-09-11,6803.73,95.29,102.39,50.54,0.0,0.0
985,2024-09-12,6195.41,47.65,147.52,90.28,0.0,0.0
986,2024-09-13,8250.33,0.0,43.54,219.16,0.0,0.0
987,2024-09-14,8874.98,210.1,34.22,216.42,0.0,0.0
988,2024-09-15,7125.36,108.69,98.49,285.93,0.0,0.0
989,2024-09-16,7885.93,145.51,76.81,251.12,0.0,0.0
990,2024-09-17,6373.41,162.24,119.06,94.76,0.0,0.0
991,2024-09-18,6927.22,42.05,149.38,150.79,0.0,0.0
992,2024-09-19,8318.19,123.42,125.62,115.25,0.0,0.0
993,2024-09-20,8938.26,95.07,397.76,409.3,0.0,0.0
994,2024-09-21,7731.96,102.01,265.23,116.89,0.0,0.0
995,2024-09-22,8038.38,165.03,275.84,430.61,0.0,0.0
996,2024-09-23,10010.03,462.88,270.8,347.16,0.0,0.0
997,2024-09-24,10381.57,241.71,98.65,637.21,0.0,0.0
998,2024-09-25,7867.15,121.88,380.39,173.63,0.0,0.0
999,2024-09-26,8666.86,0.0,202.62,354.9,0.0,0.0
1000,2024-09-27,12917.92,430.61,328.5,947.19,0.0,0.0
1001,2024-09-28,8144.08,437.2,155.03,224.73,0.0,0.0
1002,2024-09-29,6162.01,0.0,119.54,134.52,0.0,0.0
1003,2024-09-30,10038.18,140.67,391.83,87.21,0.0,0.0
1004,2024-10-01,12500.93,231.92,219.08,304.22,0.0,0.0
1005,2024-10-02,11586.05,193.15,100.72,64.14,0.0,0.0
1006,2024-10-03,13274.15,260.97,101.65,158.93,0.0,0.0
1007,2024-10-04,16650.6,223.25,333.23,258.56,0.0,0.0
1008,2024-10-05,11859.43,372.12,107.05,289.18,0.0,0.0
1009,2024-10-06,14256.16,143.78,581.05,334.31,0.0,0.0
1010,2024-10-07,12020.97,336.09,96.58,227.85,0.0,0.0
1011,2024-10-08,13124.07,171.65,242.17,429.87,0.0,0.0
1012,2024-10-09,11900.79,529.51,135.29,112.8,0.0,0.0
1013,2024-10-10,10987.82,100.81,236.71,133.18,0.0,0.0
1014,2024-10-11,12435.94,431.91,119.23,125.86,0.0,0.0
1015,2024-10-12,12205.53,223.11,195.77,428.42,0.0,0.0
1016,2024-10-13,14608.28,134.02,222.71,447.23,0.0,0.0
1017,2024-10-14,12554.84,113.98,92.39,262.98,0.0,0.0
1018,2024-10-15,13982.04,125.72,265.44,408.42,0.0,0.0
1019,2024-10-16,11483.64,196.51,126.39,99.11,0.0,0.0
1020,2024-10-17,11188.23,208.48,151.54,0.0,0.0,0.0
1021,2024-10-18,13752.05,107.97,0.0,502.07,0.0,0.0
1022,2024-10-19,12115.08,195.14,49.59,407.23,0.0,0.0
1023,2024-10-20,15922.13,715.95,207.61,763.53,0.0,0.0
1024,2024-10-21,12765.55,429.38,767.61,74.69,0.0,0.0
1025,2024-10-22,10978.73,200.72,295.04,0.0,0.0,0.0
1026,2024-10-23,10143.77,165.58,191.66,138.23,0.0,0.0
1027,2024-10-24,14585.69,181.83,173.55,346.67,0.0,0.0
1028,2024-10-25,11727.13,255.12,214.99,125.07,0.0,0.0
1029,2024-10-26,12297.17,129.42,0.0,0.0,0.0,0.0
1030,2024-10-27,16273.98,213.05,146.29,754.09,0.0,0.0
1031,2024-10-28,10704.72,72.98,460.58,0.0,0.0,0.0
1032,2024-10-29,11861.17,261.69,0.0,326.03,0.0,0.0
1033,2024-10-30,15588.82,314.51,383.98,157.59,0.0,0.0
1034,2024-10-31,14489.71,165.11,332.69,177.58,0.0,0.0
1035,2024-11-01,13300.29,0.0,176.67,431.22,0.0,0.0
1036,2024-11-02,13376.74,94.79,0.0,423.13,0.0,0.0
1037,2024-11-03,11062.71,82.14,317.36,0.0,0.0,0.0
1038,2024-11-04,12706.04,174.04,137.16,158.96,0.0,0.0
1039,2024-11-05,11257.67,285.09,119.31,60.63,0.0,0.0
1040,2024-11-06,10527.38,417.73,177.84,107.62,0.0,0.0
1041,2024-11-07,13508.1,0.0,422.01,644.74,0.0,0.0
1042,2024-11-08,12101.28,290.47,79.06,95.07,0.0,0.0
1043,2024-11-09,11770.25,193.15,89.64,298.8,0.0,0.0
1044,2024-11-10,14006.41,178.2,239.3,488.53,0.0,0.0
1045,2024-11-11,10813.8,258.33,0.0,96.78,0.0,0.0
1046,2024-11-12,12046.72,224.83,187.16,229.78,0.0,0.0
1047,2024-11-13,13924.04,0.0,196.9,361.37,0.0,0.0
1048,2024-11-14,12178.72,368.6,150.2,0.0,0.0,0.0
1049,2024-11-15,17134.1,347.85,0.0,1152.76,0.0,0.0
1050,2024-11-16,12740.43,135.73,87.26,98.59,0.0,0.0
1051,2024-11-17,14629.9,250.48,140.18,506.84,0.0,0.0
1052,2024-11-18,13655.42,0.0,168.31,186.38,0.0,0.0
1053,2024-11-19,12561.26,177.64,67.42,328.8,0.0,0.0
1054,2024-11-20,12386.23,109.19,163.89,269.87,0.0,0.0
1055,2024-11-21,11543.79,101.52,496.61,133.5,0.0,0.0
1056,2024-11-22,44618.9,0.0,489.26,624.76,1.0,0.0
1057,2024-11-23,48280.41,1097.33,757.52,243.46,1.0,0.0
1058,2024-11-24,56779.27,786.45,323.85,1115.4,1.0,0.0
1059,2024-11-25,49141.89,364.71,381.83,746.18,1.0,0.0
1060,2024-11-26,11978.98,301.55,183.18,381.71,0.0,0.0
1061,2024-11-27,14952.67,0.0,196.09,511.02,0.0,0.0
1062,2024-11-28,12694.54,408.29,527.78,350.98,0.0,0.0
1063,2024-11-29,14298.82,74.83,351.48,319.33,0.0,0.0
1064,2024-11-30,12532.07,230.19,172.19,232.07,0.0,0.0
1065,2024-12-01,24233.25,181.4,477.99,319.08,0.0,1.0
1066,2024-12-02,25511.26,125.62,423.31,767.62,0.0,1.0
1067,2024-12-03,30995.17,548.1,616.13,892.4,0.0,1.0
1068,2024-12-04,22582.13,0.0,795.29,327.05,0.0,1.0
1069,2024-12-05,21806.84,0.0,166.27,388.17,0.0,1.0
1070,2024-12-06,20383.5,265.48,0.0,219.63,0.0,1.0
1071,2024-12-07,27242.47,472.58,184.97,993.83,0.0,1.0
1072,2024-12-08,21115.84,371.66,341.16,0.0,0.0,1.0
1073,2024-12-09,32243.28,126.43,399.63,1214.39,0.0,1.0
1074,2024-12-10,24826.92,496.27,0.0,223.88,0.0,1.0
1075,2024-12-11,20451.71,202.96,290.75,0.0,0.0,1.0
1076,2024-12-12,24652.52,107.26,252.86,436.46,0.0,1.0
1077,2024-12-13,24290.21,211.08,0.0,560.36,0.0,1.0
1078,2024-12-14,26408.88,872.91,245.66,434.64,0.0,1.0
1079,2024-12-15,27541.24,590.77,1435.34,293.24,0.0,1.0
1080,2024-12-16,25430.35,221.33,121.42,646.85,0.0,1.0
1081,2024-12-17,29502.84,331.84,539.57,882.07,0.0,1.0
1082,2024-12-18,27710.57,337.36,1642.83,330.52,0.0,1.0
1083,2024-12-19,33828.5,1422.39,0.0,1292.8,0.0,1.0
1084,2024-12-20,31478.25,514.46,442.72,1157.8,0.0,1.0
1085,2024-12-21,30331.86,688.32,523.78,809.13,0.0,1.0
1086,2024-12-22,29557.98,1000.97,593.53,795.05,0.0,1.0
1087,2024-12-23,31732.96,501.68,1217.58,852.5,0.0,1.0
1088,2024-12-24,22498.95,389.05,148.21,0.0,0.0,1.0
1089,2024-12-25,16219.15,234.17,811.48,377.97,0.0,0.0
1090,2024-12-26,13738.69,262.88,142.81,106.39,0.0,0.0
1091,2024-12-27,15048.58,0.0,295.77,681.66,0.0,0.0
1092,2024-12-28,14287.68,596.15,359.59,213.32,0.0,0.0
1093,2024-12-29,21020.43,412.16,680.97,1392.69,0.0,0.0
1094,2024-12-30,15659.48,493.98,144.72,369.63,0.0,0.0
1095,2024-12-31,12751.1,313.67,510.23,410.9,0.0,0.0
